,Province_NL,Arrondissement_NL,Arrondissement_FR,Municipality,Province,Province_FR,Province_DE,C_NIS5,Commune_NL,Commune_FR,Commune_DE,StatistischeSector_code_Secteurstatistique,Sector_NL,Sector_FR,Sector_DE,C_NIS6
19261,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138A19-,SERESSIA - HABITATIONS DISP.,SERESSIA - HABITATIONS DISP.,SERESSIA - HABITATIONS DISP.,92138A
19262,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138A29-,GOCHENEE,GOCHENEE,GOCHENEE,92138A
19263,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138A30-,SERON-CENTRE,SERON-CENTRE,SERON-CENTRE,92138A
19264,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138A382,PELAKI - LES ARSYS - PALAIS,PELAKI - LES ARSYS - PALAIS,PELAKI - LES ARSYS - PALAIS,92138A
19265,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138A391,SERON-HABITATIONS DISPERSEES,SERON-HABITATIONS DISPERSEES,SERON-HABITATIONS DISPERSEES,92138A
19266,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138B001,BIERWART-CENTRE,BIERWART-CENTRE,BIERWART-CENTRE,92138B
19267,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138B012,OTEPPE,OTEPPE,OTEPPE,92138B
19268,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138B09-,BIERWART - HABITATIONS DISP.,BIERWART - HABITATIONS DISP.,BIERWART - HABITATIONS DISP.,92138B
19269,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138C00-,PONTILLAS-CENTRE,PONTILLAS-CENTRE,PONTILLAS-CENTRE,92138C
19270,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138C09-,PONTILLAS - HABITATIONS DISP.,PONTILLAS - HABITATIONS DISP.,PONTILLAS - HABITATIONS DISP.,92138C
19271,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138D00-,HINGEON-CENTRE,HINGEON-CENTRE,HINGEON-CENTRE,92138D
19272,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138D09-,HINGEON-HABITATIONS DISPERSEES,HINGEON-HABITATIONS DISPERSEES,HINGEON-HABITATIONS DISPERSEES,92138D
19273,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138E000,NOVILLE-LES-BOIS-CENTRE,NOVILLE-LES-BOIS-CENTRE,NOVILLE-LES-BOIS-CENTRE,92138E
19274,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138E090,QUATRE VENTS - LES BEGUINETTES,QUATRE VENTS - LES BEGUINETTES,QUATRE VENTS - LES BEGUINETTES,92138E
19275,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138E101,SART D'AVRIL,SART D'AVRIL,SART D'AVRIL,92138E
19276,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138E112,QUAMBEAU,QUAMBEAU,QUAMBEAU,92138E
19277,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138E191,TRONQUOY - FERNELMONT,TRONQUOY - FERNELMONT,TRONQUOY - FERNELMONT,92138E
19278,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138E1PJ,TRONQUOY - PARC INDUSTRIEL,TRONQUOY - PARC INDUSTRIEL,TRONQUOY - PARC INDUSTRIEL,92138E
19279,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138F00-,FRANC-WARET-CENTRE,FRANC-WARET-CENTRE,FRANC-WARET-CENTRE,92138F
19280,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138F0PP,FRANC-WARET-HABITATION DISP.,FRANC-WARET-HABITATION DISP.,FRANC-WARET-HABITATION DISP.,92138F
19281,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138F1PJ,TRONQUOY - PARC - INDUSTRIEL,TRONQUOY - PARC - INDUSTRIEL,TRONQUOY - PARC - INDUSTRIEL,92138F
19282,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138G00-,MARCHOVELETTE-CENTRE,MARCHOVELETTE-CENTRE,MARCHOVELETTE-CENTRE,92138G
19283,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138G09-,MARCHOVELETTE - HAB. DISP.,MARCHOVELETTE - HAB. DISP.,MARCHOVELETTE - HAB. DISP.,92138G
19284,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138H00-,TILLIER-CENTRE,TILLIER-CENTRE,TILLIER-CENTRE,92138H
19285,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138H09-,TILLIER-HABITATIONS DISPERSEES,TILLIER-HABITATIONS DISPERSEES,TILLIER-HABITATIONS DISPERSEES,92138H
19286,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138J000,CORTIL-WODON-CENTRE,CORTIL-WODON-CENTRE,CORTIL-WODON-CENTRE,92138J
19287,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138J090,CORTIL-WODON-HABITATIONS DISP.,CORTIL-WODON-HABITATIONS DISP.,CORTIL-WODON-HABITATIONS DISP.,92138J
19288,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138J100,HAMBRAINE-CENTRE,HAMBRAINE-CENTRE,HAMBRAINE-CENTRE,92138J
19289,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138J190,HAMBRAINE - HABITATIONS DISP.,HAMBRAINE - HABITATIONS DISP.,HAMBRAINE - HABITATIONS DISP.,92138J
19290,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138K001,HEMPTINNE-CENTRE,HEMPTINNE-CENTRE,HEMPTINNE-CENTRE,92138K
19291,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138K012,LA GOHIETTE,LA GOHIETTE,LA GOHIETTE,92138K
19292,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138K023,HEMPTINNE FERMES,HEMPTINNE FERMES,HEMPTINNE FERMES,92138K
19293,Namen,Namen,Namur,Fernelmont,Namur,Namur,Namür,92138,Fernelmont,Fernelmont,Fernelmont,92138K09-,HEMPTINNE-HABITATIONS DISP.,HEMPTINNE-HABITATIONS DISP.,HEMPTINNE-HABITATIONS DISP.,92138K
19294,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A00-,JEMEPPE-CENTRE,JEMEPPE-CENTRE,JEMEPPE-CENTRE,92140A
19295,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A01-,CITE DES ROSES,CITE DES ROSES,CITE DES ROSES,92140A
19296,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A020,SUR LES TIENES -FOND DES CUVES,SUR LES TIENES -FOND DES CUVES,SUR LES TIENES -FOND DES CUVES,92140A
19297,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A032,LES CERISIERS,LES CERISIERS,LES CERISIERS,92140A
19298,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A043,COMOGNES - PRE FLEURI,COMOGNES - PRE FLEURI,COMOGNES - PRE FLEURI,92140A
19299,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A081,LES COMOGNES - HABIT. DISP.,LES COMOGNES - HABIT. DISP.,LES COMOGNES - HABIT. DISP.,92140A
19300,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A09-,ORNEAU OUEST,ORNEAU OUEST,ORNEAU OUEST,92140A
19301,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A101,GRAND BOIS -LES BRULES -CENTRE,GRAND BOIS -LES BRULES -CENTRE,GRAND BOIS -LES BRULES -CENTRE,92140A
19302,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A111,SOLVAY-HABITAT,SOLVAY-HABITAT,SOLVAY-HABITAT,92140A
19303,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A122,CITE DES ACACIAS,CITE DES ACACIAS,CITE DES ACACIAS,92140A
19304,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A172,SOLVAY INDUSTRIE,SOLVAY INDUSTRIE,SOLVAY INDUSTRIE,92140A
19305,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A190,GRAND BOIS-BRULES-HAB.DISP.-O,GRAND BOIS-BRULES-HAB.DISP.-O,GRAND BOIS-BRULES-HAB.DISP.-O,92140A
19306,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140A21-,LA SARTE,LA SARTE,LA SARTE,92140A
19307,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140B00-,BALATRE-CENTRE,BALATRE-CENTRE,BALATRE-CENTRE,92140B
19308,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140B09-,BALATRE-HABITATIONS DISPERSEES,BALATRE-HABITATIONS DISPERSEES,BALATRE-HABITATIONS DISPERSEES,92140B
19309,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140C00-,SAINT-MARTIN-CENTRE,SAINT-MARTIN-CENTRE,SAINT-MARTIN-CENTRE,92140C
19310,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140C09-,SAINT-MARTIN-HABITATIONS DISP.,SAINT-MARTIN-HABITATIONS DISP.,SAINT-MARTIN-HABITATIONS DISP.,92140C
19311,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140D00-,ONOZ-CENTRE,ONOZ-CENTRE,ONOZ-CENTRE,92140D
19312,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140D01-,VAU,VAU,VAU,92140D
19313,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140D09-,ONOZ - HABITATIONS DISPERSEES,ONOZ - HABITATIONS DISPERSEES,ONOZ - HABITATIONS DISPERSEES,92140D
19314,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140E00-,SPY-CENTRE,SPY-CENTRE,SPY-CENTRE,92140E
19315,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140E01-,LA SAUVENIERE,LA SAUVENIERE,LA SAUVENIERE,92140E
19316,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140E021,PAJOT,PAJOT,PAJOT,92140E
19317,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140E03-,VIEILLE PLACE,VIEILLE PLACE,VIEILLE PLACE,92140E
19318,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140E04-,LE CHAUFOUR,LE CHAUFOUR,LE CHAUFOUR,92140E
19319,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140E052,CITE,CITE,CITE,92140E
19320,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140E090,SPY - HABITATIONS DISPERSEES,SPY - HABITATIONS DISPERSEES,SPY - HABITATIONS DISPERSEES,92140E
19321,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140E190,HORDIN,HORDIN,HORDIN,92140E
19322,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140F000,MOUSTIER-CENTRE VILLAGE,MOUSTIER-CENTRE VILLAGE,MOUSTIER-CENTRE VILLAGE,92140F
19323,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140F090,MOUSTIER - HABITATIONS DISP.,MOUSTIER - HABITATIONS DISP.,MOUSTIER - HABITATIONS DISP.,92140F
19324,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140F10-,FONTENELLE - GARE,FONTENELLE - GARE,FONTENELLE - GARE,92140F
19325,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140F111,GLACERIES-CENTRE,GLACERIES-CENTRE,GLACERIES-CENTRE,92140F
19326,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140F172,MOUSTIER ZONE INDUSTRIELLE,MOUSTIER ZONE INDUSTRIELLE,MOUSTIER ZONE INDUSTRIELLE,92140F
19327,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140F190,BOIS FROIDMONT - CLAIRS CHENES,BOIS FROIDMONT - CLAIRS CHENES,BOIS FROIDMONT - CLAIRS CHENES,92140F
19328,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140F20-,FROIDMONT-CENTRE,FROIDMONT-CENTRE,FROIDMONT-CENTRE,92140F
19329,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140F29-,FROIDMONT - HABITATIONS DISP.,FROIDMONT - HABITATIONS DISP.,FROIDMONT - HABITATIONS DISP.,92140F
19330,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140G00-,MORNIMONT-CENTRE,MORNIMONT-CENTRE,MORNIMONT-CENTRE,92140G
19331,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140G07-,MORNIMONT ZONE INDUSTRIELLE,MORNIMONT ZONE INDUSTRIELLE,MORNIMONT ZONE INDUSTRIELLE,92140G
19332,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140G100,LE RABOT - LONGWE-CENTRE,LE RABOT - LONGWE-CENTRE,LE RABOT - LONGWE-CENTRE,92140G
19333,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140G190,BOIS - HABITATIONS DISPERSEES,BOIS - HABITATIONS DISPERSEES,BOIS - HABITATIONS DISPERSEES,92140G
19334,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140H00-,HAM-SUR-SAMBRE-CENTRE,HAM-SUR-SAMBRE-CENTRE,HAM-SUR-SAMBRE-CENTRE,92140H
19335,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140H01-,PRAULE,PRAULE,PRAULE,92140H
19336,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140H021,TROU DE FERAL,TROU DE FERAL,TROU DE FERAL,92140H
19337,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140H03-,LES BOULIS,LES BOULIS,LES BOULIS,92140H
19338,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140H042,PRISE DU BATY,PRISE DU BATY,PRISE DU BATY,92140H
19339,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140H08-,CAMPAGNE D'EN HAUT-GRAND BOIS,CAMPAGNE D'EN HAUT-GRAND BOIS,CAMPAGNE D'EN HAUT-GRAND BOIS,92140H
19340,Namen,Namen,Namur,Jemeppe-sur-Sambre,Namur,Namur,Namür,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,92140H090,SAMBRE (VALLEE DE LA ),SAMBRE (VALLEE DE LA ),SAMBRE (VALLEE DE LA ),92140H
19341,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141A00-,EMINES-CENTRE,EMINES-CENTRE,EMINES-CENTRE,92141A
19342,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141A012,TRIEU DES FRENES,TRIEU DES FRENES,TRIEU DES FRENES,92141A
19343,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141A091,EMINES-HABITATIONS DISPERSEES,EMINES-HABITATIONS DISPERSEES,EMINES-HABITATIONS DISPERSEES,92141A
19344,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141B00-,RHISNES-CENTRE,RHISNES-CENTRE,RHISNES-CENTRE,92141B
19345,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141B010,LIVOT,LIVOT,LIVOT,92141B
19346,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141B02-,LIESSE,LIESSE,LIESSE,92141B
19347,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141B091,RHISNES-HABITATIONS DISPERSEES,RHISNES-HABITATIONS DISPERSEES,RHISNES-HABITATIONS DISPERSEES,92141B
19348,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141C000,BOVESSE-CENTRE,BOVESSE-CENTRE,BOVESSE-CENTRE,92141C
19349,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141C012,LA HOULETTE - LES FERMES,LA HOULETTE - LES FERMES,LA HOULETTE - LES FERMES,92141C
19350,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141C091,BOVESSE-HABITATIONS DISPERSEES,BOVESSE-HABITATIONS DISPERSEES,BOVESSE-HABITATIONS DISPERSEES,92141C
19351,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141C113,MARETTE,MARETTE,MARETTE,92141C
19352,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141D00-,SAINT-DENIS-CENTRE,SAINT-DENIS-CENTRE,SAINT-DENIS-CENTRE,92141D
19353,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141D012,LE TRI,LE TRI,LE TRI,92141D
19354,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141D023,LES TROIS BONNIERS,LES TROIS BONNIERS,LES TROIS BONNIERS,92141D
19355,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141D08-,SAINT-DENIS-STATION,SAINT-DENIS-STATION,SAINT-DENIS-STATION,92141D
19356,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141D091,SAINT-DENIS-HABITATIONS DISP.,SAINT-DENIS-HABITATIONS DISP.,SAINT-DENIS-HABITATIONS DISP.,92141D
19357,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141E001,MEUX-CENTRE VILLAGE,MEUX-CENTRE VILLAGE,MEUX-CENTRE VILLAGE,92141E
19358,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141E012,ALVAUX,ALVAUX,ALVAUX,92141E
19359,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141E023,BAWTIA,BAWTIA,BAWTIA,92141E
19360,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141E09-,MEUX - HABITATIONS DISPERSEES,MEUX - HABITATIONS DISPERSEES,MEUX - HABITATIONS DISPERSEES,92141E
19361,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141F00-,VILLERS-LEZ-HEEST-CENTRE,VILLERS-LEZ-HEEST-CENTRE,VILLERS-LEZ-HEEST-CENTRE,92141F
19362,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141F09-,VILLERS-LEZ-HEEST - HAB. DISP.,VILLERS-LEZ-HEEST - HAB. DISP.,VILLERS-LEZ-HEEST - HAB. DISP.,92141F
19363,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141G00-,WARISOULX-CENTRE,WARISOULX-CENTRE,WARISOULX-CENTRE,92141G
19364,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141G01-,RESPAILLE,RESPAILLE,RESPAILLE,92141G
19365,Namen,Namen,Namur,La Bruyère,Namur,Namur,Namür,92141,La Bruyère,La Bruyère,La Bruyère,92141G09-,WARISOULX - HABITATIONS DISP.,WARISOULX - HABITATIONS DISP.,WARISOULX - HABITATIONS DISP.,92141G
19366,Namen,Namen,Namur,Gembloux,Namur,Namur,Namür,92142,Gembloux,Gembloux,Gembloux,92142A00-,GEMBLOUX-CENTRE,GEMBLOUX-CENTRE,GEMBLOUX-CENTRE,92142A
19367,Namen,Namen,Namur,Gembloux,Namur,Namur,Namür,92142,Gembloux,Gembloux,Gembloux,92142A01-,MANUFACTURE - LA VOTE,MANUFACTURE - LA VOTE,MANUFACTURE - LA VOTE,92142A
19368,Namen,Namen,Namur,Gembloux,Namur,Namur,Namür,92142,Gembloux,Gembloux,Gembloux,92142A021,LEON NAMECHE,LEON NAMECHE,LEON NAMECHE,92142A
19369,Namen,Namen,Namur,Gembloux,Namur,Namur,Namür,92142,Gembloux,Gembloux,Gembloux,92142A03-,COQUELET,COQUELET,COQUELET,92142A
19370,Namen,Namen,Namur,Gembloux,Namur,Namur,Namür,92142,Gembloux,Gembloux,Gembloux,92142A042,MOULIN DE L'ESCAILLE,MOULIN DE L'ESCAILLE,MOULIN DE L'ESCAILLE,92142A
